Date,Day,Month,Year,Income,Source,Expense,Description,Debt_Amount,Debt_To,Detail_Hutang
2024-06-01,1,6,2024,0.0,,0.0,30000,0.0,,
2024-06-01,1,6,2024,0.0,,20000.0,Bensin,11000.0,Naura,Naura (11000)
2024-06-01,1,6,2024,200000.0,Mak,10000.0,Makan sop pak min,12000.0,Abdi,Abdi (12000)
2024-06-02,2,6,2024,0.0,,0.0,63000,424200.0,137300,137300 (424200)
2024-06-02,2,6,2024,0.0,,2000.0,Parkir,0.0,,
2024-06-02,2,6,2024,0.0,,7000.0,Makan Pagi,0.0,,
2024-06-02,2,6,2024,0.0,,10000.0,Makan Malam,0.0,Jajan,Jajan (0)
2024-06-02,2,6,2024,0.0,,15000.0,Makan Siang,0.0,,
2024-06-02,2,6,2024,0.0,,29000.0,Utang Mumut (Rabes Schotival),0.0,,
2024-06-03,3,6,2024,0.0,,0.0,66000,0.0,,
2024-06-03,3,6,2024,0.0,,5000.0,Minum,0.0,,
2024-06-03,3,6,2024,0.0,,5000.0,Es Krim,0.0,,
2024-06-03,3,6,2024,0.0,,8000.0,Roti,0.0,,
2024-06-03,3,6,2024,0.0,,10000.0,Makan malem,0.0,,
2024-06-03,3,6,2024,0.0,,12000.0,Utang bubur selvi,0.0,,
2024-06-03,3,6,2024,0.0,,20000.0,bensin,0.0,,
2024-06-03,3,6,2024,50000.0,Joki tugas Ryan,6000.0,Sarapan,0.0,,
2024-06-04,4,6,2024,0.0,,0.0,36500,0.0,,
2024-06-04,4,6,2024,0.0,,7000.0,Sempol,0.0,,
2024-06-04,4,6,2024,0.0,,7500.0,Larutan Kaki Tiga,0.0,,
2024-06-04,4,6,2024,0.0,,13000.0,Makan malem,0.0,,
2024-06-04,4,6,2024,200000.0,Ayah,9000.0,Makan,0.0,,
2024-06-05,5,6,2024,0.0,,0.0,93000,0.0,,
2024-06-05,5,6,2024,0.0,,500.0,ngeprint,0.0,,
2024-06-05,5,6,2024,0.0,,3000.0,Jajan,0.0,,
2024-06-05,5,6,2024,0.0,,4000.0,Larutan,0.0,,
2024-06-05,5,6,2024,0.0,,6000.0,Sego Cokot,0.0,,
2024-06-05,5,6,2024,0.0,,6000.0,Procold flu,0.0,,
2024-06-05,5,6,2024,0.0,,10000.0,Vitamin,0.0,,
2024-06-05,5,6,2024,0.0,,13500.0,Telor,0.0,,
2024-06-05,5,6,2024,0.0,,15000.0,Nyuci motor,0.0,,
2024-06-05,5,6,2024,0.0,,16000.0,Makan siang,0.0,,
2024-06-05,5,6,2024,0.0,,19000.0,Galon,0.0,,
2024-06-06,6,6,2024,0.0,,0.0,56500,0.0,,
2024-06-06,6,6,2024,0.0,,1500.0,Ngeprint,0.0,,
2024-06-06,6,6,2024,0.0,,4000.0,Larutan,0.0,,
2024-06-06,6,6,2024,0.0,,4000.0,Bakso,0.0,,
2024-06-06,6,6,2024,0.0,,5000.0,Nasi,0.0,,
2024-06-06,6,6,2024,0.0,,11000.0,Makan siang,0.0,,
2024-06-06,6,6,2024,0.0,,11000.0, Makan malem,0.0,,
2024-06-06,6,6,2024,0.0,,20000.0,Bensin,0.0,,
2024-06-07,7,6,2024,0.0,,0.0,76000,0.0,,
2024-06-07,7,6,2024,0.0,,10000.0,Makan Siang,0.0,,
2024-06-07,7,6,2024,0.0,,11000.0,Sarapan,0.0,,
2024-06-07,7,6,2024,0.0,,15000.0,Makan malem,0.0,,
2024-06-07,7,6,2024,0.0,,40000.0,Cukur,0.0,,
2024-06-08,8,6,2024,0.0,,0.0,24000,0.0,,
2024-06-08,8,6,2024,0.0,,7000.0,Cilok,0.0,,
2024-06-08,8,6,2024,0.0,,10000.0,Pukis,0.0,,
2024-06-08,8,6,2024,200000.0,Mak,7000.0,Sarapan,0.0,,
2024-06-09,9,6,2024,0.0,,0.0,43000,0.0,,
2024-06-09,9,6,2024,0.0,,2000.0,Parkir,0.0,,
2024-06-09,9,6,2024,0.0,,7000.0,Sarapan,0.0,,
2024-06-09,9,6,2024,0.0,,14000.0,Makan Siang,0.0,,
2024-06-09,9,6,2024,0.0,,20000.0,Bensin,0.0,,
2024-06-10,10,6,2024,0.0,,0.0,38000,0.0,,
2024-06-10,10,6,2024,0.0,,2000.0,Ngisi Angin,0.0,,
2024-06-10,10,6,2024,0.0,,8000.0,Sarapan,0.0,,
2024-06-10,10,6,2024,0.0,,12000.0,Makan Malem,0.0,,
2024-06-10,10,6,2024,0.0,,16000.0,Makan Siang,0.0,,
2024-06-11,11,6,2024,0.0,,0.0,60000,0.0,,
2024-06-11,11,6,2024,0.0,,500.0,Kresek,0.0,,
2024-06-11,11,6,2024,0.0,,2000.0,Parkir,0.0,,
2024-06-11,11,6,2024,0.0,,6000.0,Sosis,0.0,,
2024-06-11,11,6,2024,0.0,,6200.0,Mie,0.0,,
2024-06-11,11,6,2024,0.0,,7300.0,Tictac,0.0,,
2024-06-11,11,6,2024,0.0,,14000.0,Piutang Selvi,0.0,,
2024-06-11,11,6,2024,0.0,,16000.0,Makan Siang,0.0,,
2024-06-11,11,6,2024,200000.0,,8000.0,Sarapan,0.0,,
2024-06-12,12,6,2024,0.0,,0.0,28000,0.0,,
2024-06-12,12,6,2024,0.0,,8000.0,Sarapan,0.0,,
2024-06-12,12,6,2024,0.0,,9000.0,Makan Malem,0.0,,
2024-06-12,12,6,2024,0.0,,11000.0,Makan Siang,0.0,,
2024-06-13,13,6,2024,0.0,,0.0,64000,0.0,,
2024-06-13,13,6,2024,0.0,,1000.0,Parkir,0.0,,
2024-06-13,13,6,2024,0.0,,9000.0,Sarapan,0.0,,
2024-06-13,13,6,2024,0.0,,9000.0,Bultang,0.0,,
2024-06-13,13,6,2024,0.0,,10000.0,Makan Siang,0.0,,
2024-06-13,13,6,2024,0.0,,15000.0,Makan malem,0.0,,
2024-06-13,13,6,2024,0.0,,20000.0,Bensin,0.0,,
2024-06-14,14,6,2024,0.0,,0.0,21000,0.0,,
2024-06-14,14,6,2024,0.0,,8000.0,Sarapan,0.0,,
2024-06-14,14,6,2024,0.0,,13000.0,Makan Malem,0.0,,
2024-06-15,15,6,2024,0.0,,0.0,50000,0.0,,
2024-06-15,15,6,2024,0.0,,3000.0,Aice,0.0,,
2024-06-15,15,6,2024,0.0,,5000.0,Tahu Bulat,0.0,,
2024-06-15,15,6,2024,0.0,,7000.0,Sarapan,0.0,,
2024-06-15,15,6,2024,0.0,,11000.0,Makan Siang,0.0,,
2024-06-15,15,6,2024,0.0,,11000.0,Makan Malem,0.0,,
2024-06-15,15,6,2024,0.0,,13000.0,Roti Bakar,0.0,,
2024-06-16,16,6,2024,0.0,,0.0,21000,0.0,,
2024-06-16,16,6,2024,0.0,,4000.0,Mie,0.0,,
2024-06-16,16,6,2024,0.0,,7000.0,Telor,0.0,,
2024-06-16,16,6,2024,0.0,,10000.0,Nasi,0.0,,
2024-06-17,17,6,2024,0.0,,0.0,70000,0.0,,
2024-06-17,17,6,2024,0.0,,24000.0,Bubur (ama nau),0.0,,
2024-06-17,17,6,2024,0.0,,46000.0,Bensin,0.0,,
2024-06-17,17,6,2024,200000.0,Ayah,3000.0,Parkir Masjid Jami',0.0,,
2024-06-18,18,6,2024,0.0,,0.0,129000,0.0,,
2024-06-18,18,6,2024,0.0,,27000.0,Pulsa,0.0,,
2024-06-18,18,6,2024,0.0,,90000.0,Servis,0.0,,
2024-06-18,18,6,2024,200000.0,Ayah,12000.0,Bensin,0.0,,
2024-06-19,19,6,2024,0.0,,0.0,530000,0.0,,
2024-06-19,19,6,2024,450000.0,Ayah,530000.0,Ngirim Motor,0.0,,
2024-06-20,20,6,2024,250000.0,,0.0,,0.0,,
2024-06-21,21,6,2024,0.0,,0.0,77000,0.0,,
2024-06-21,21,6,2024,0.0,,12000.0,Seblak,0.0,,
2024-06-21,21,6,2024,0.0,,20000.0,Pop Mie (ama Farhah),0.0,,
2024-06-21,21,6,2024,0.0,,45000.0,Gocar,0.0,,
2024-06-23,23,6,2024,0.0,,0.0,Susu Mbok Darmi,0.0,,
2024-06-23,23,6,2024,0.0,,0.0,30000,0.0,,
2024-06-23,23,6,2024,0.0,,5000.0,Es krim,0.0,,
2024-06-23,23,6,2024,0.0,,25000.0,WingStop,0.0,,
2024-06-25,25,6,2024,0.0,,0.0,41000,0.0,,
2024-06-25,25,6,2024,0.0,,3000.0,Esteh ,0.0,,
2024-06-25,25,6,2024,0.0,,8000.0,Badmin,0.0,,
2024-06-25,25,6,2024,0.0,,10000.0,Parkir,0.0,,
2024-06-25,25,6,2024,0.0,,20000.0,Makan,0.0,,
2024-06-26,26,6,2024,0.0,,5000.0,Bakso Bakar,0.0,,
2024-06-26,26,6,2024,0.0,,13000.0,Kebab,0.0,,
2024-06-29,29,6,2024,0.0,,60000.0,Sunscreen,0.0,,
2024-07-01,1,7,2024,2220000.0,Sisa Bulan Lalu,150000.0,Bakso,0.0,,
2024-07-20,20,7,2024,0.0,,50000.0,Jajan,0.0,,
2024-07-20,20,7,2024,0.0,,100000.0,Jajan,0.0,,
2024-07-22,22,7,2024,0.0,,50000.0,Air putih lagi,75000.0,58000,58000 (75000)
2024-07-22,22,7,2024,0.0,,70000.0,Air putih,0.0,Jajan,Jajan (0)
2024-07-22,22,7,2024,0.0,,100000.0,Jasuke,0.0,,
2024-07-27,27,7,2024,0.0,,270000.0,Pecel Ayam,0.0,,
2024-07-29,29,7,2024,0.0,,70000.0,Jajan di kantin,0.0,,
2024-07-29,29,7,2024,0.0,,140000.0,Jajan FGTS,0.0,,
2024-07-30,30,7,2024,0.0,,130000.0,Spaghetti,0.0,,
2024-07-30,30,7,2024,0.0,,200000.0,Wing Stop,0.0,,
2024-07-31,31,7,2024,0.0,,20000.0,Parkir,0.0,,
2024-07-31,31,7,2024,0.0,,150000.0,Bensin,0.0,,
2024-07-31,31,7,2024,0.0,,315000.0,Lupa,0.0,,
2024-08-01,1,8,2024,0.0,,11000.0,Gojek,667500.0,223600,223600 (667500)
2024-08-01,1,8,2024,0.0,,24000.0,Minum,0.0,Jajan,Jajan (0)
2024-08-01,1,8,2024,500000.0,Ayah,42000.0,Makan,0.0,,
2024-08-01,1,8,2024,925000.0,Sisa Bulan Lalu,0.0,,15000.0,Dapa,Dapa (15000)
2024-08-03,3,8,2024,0.0,,8500.0,Jajanin calla,0.0,,
2024-08-03,3,8,2024,0.0,,13000.0,Roti'O,0.0,,
2024-08-03,3,8,2024,0.0,,74500.0,Jajan di jalan,0.0,,
2024-08-03,3,8,2024,3500000.0,Ayah,15000.0,Nasgor,0.0,,
2024-08-05,5,8,2024,0.0,,20000.0,Galon,0.0,,
2024-08-05,5,8,2024,2000000.0,Emak,30000.0,Bensin,0.0,,
2024-08-06,6,8,2024,0.0,,10000.0,Cilok,0.0,,
2024-08-06,6,8,2024,0.0,,10000.0,Makan malem,0.0,,
2024-08-07,7,8,2024,0.0,,2000.0,Parkir,0.0,,
2024-08-07,7,8,2024,0.0,,5000.0,Sarapan,0.0,,
2024-08-07,7,8,2024,0.0,,9500.0,Jajan,0.0,,
2024-08-07,7,8,2024,0.0,,15000.0,Bayar utang dapa,0.0,,
2024-08-07,7,8,2024,0.0,,18600.0,Minuman,0.0,,
2024-08-07,7,8,2024,0.0,,20000.0,Bensin,0.0,,
2024-08-08,8,8,2024,0.0,,6000.0,Makan pagi,0.0,,
2024-08-08,8,8,2024,0.0,,14000.0,Makan malem,0.0,,
2024-08-08,8,8,2024,0.0,,21000.0,Minuman,0.0,,
2024-08-09,9,8,2024,0.0,,5000.0,Laundry,0.0,,
2024-08-09,9,8,2024,0.0,,8000.0,Makan pagi,0.0,,
2024-08-09,9,8,2024,0.0,,8400.0,Tisu,0.0,,
2024-08-09,9,8,2024,0.0,,25000.0,Bensin,0.0,,
2024-08-11,11,8,2024,0.0,,7000.0,Buah,0.0,,
2024-08-11,11,8,2024,1750000.0,Emak,25000.0,Bensin,0.0,,
2024-08-12,12,8,2024,0.0,,13000.0,Makan Malem,0.0,,
2024-08-12,12,8,2024,760000.0,Joki,11000.0,Makan Siang,0.0,,
2024-08-13,13,8,2024,0.0,,2000.0,Bumbu racik,0.0,,
2024-08-13,13,8,2024,0.0,,4000.0,Nasi,0.0,,
2024-08-13,13,8,2024,0.0,,6500.0,Mie,0.0,,
2024-08-13,13,8,2024,0.0,,7000.0,Cimory,0.0,,
2024-08-13,13,8,2024,0.0,,7000.0,Telor,0.0,,
2024-08-13,13,8,2024,0.0,,8000.0,Nasi,0.0,,
2024-08-13,13,8,2024,0.0,,10500.0,Makan Malem,0.0,,
2024-08-13,13,8,2024,0.0,,11000.0,Bayar utang nau,0.0,,
2024-08-13,13,8,2024,0.0,,16000.0,Makan malem,0.0,,
2024-08-13,13,8,2024,0.0,,20000.0,Bensin,0.0,,
2024-08-13,13,8,2024,0.0,,40000.0,Cukur,0.0,,
2024-08-14,14,8,2024,0.0,,7000.0,Sarapan,0.0,,
2024-08-14,14,8,2024,0.0,,12000.0,Makan malem,0.0,,
2024-08-14,14,8,2024,0.0,,20000.0,Bensin,0.0,,
2024-08-17,17,8,2024,0.0,,12000.0,Sego cokot,0.0,,
2024-08-18,18,8,2024,0.0,,10000.0,Makan malem,0.0,,
2024-08-18,18,8,2024,0.0,,20000.0,Bensin,0.0,,
2024-08-19,19,8,2024,0.0,,6000.0,Sego cokot,0.0,,
2024-08-19,19,8,2024,0.0,,12000.0,Makan siang,0.0,,
2024-08-19,19,8,2024,0.0,,19000.0,Makan malem,0.0,,
2024-08-20,20,8,2024,0.0,,4000.0,Mochi ,0.0,,
2024-08-20,20,8,2024,0.0,,5500.0,Mie,0.0,,
2024-08-20,20,8,2024,0.0,,7500.0,Susu,0.0,,
2024-08-20,20,8,2024,0.0,,8000.0,Makan pagi,0.0,,
2024-08-20,20,8,2024,0.0,,14000.0,Makan siang,0.0,,
2024-08-20,20,8,2024,0.0,,30000.0,Bensin,0.0,,
2024-08-21,21,8,2024,0.0,,6000.0,Sego cokot,0.0,,
2024-08-21,21,8,2024,0.0,,6000.0,Jajan,0.0,,
2024-08-21,21,8,2024,0.0,,10000.0,Makan malem,0.0,,
2024-08-21,21,8,2024,0.0,,16000.0,Makan siang,0.0,,
2024-08-22,22,8,2024,0.0,,2000.0,Parkir,0.0,,
2024-08-22,22,8,2024,0.0,,6000.0,Makan pagi,0.0,,
2024-08-22,22,8,2024,0.0,,8000.0,Makan siang,0.0,,
2024-08-22,22,8,2024,0.0,,12000.0,Makan malem,0.0,,
2024-08-22,22,8,2024,0.0,,18000.0,Bayarin kak ran dulu,0.0,,
2024-08-22,22,8,2024,0.0,,20000.0,Minuman,0.0,,
2024-08-23,23,8,2024,0.0,,10000.0,Makan siang,0.0,,
2024-08-23,23,8,2024,0.0,,13000.0,Makan malem,0.0,,
2024-08-23,23,8,2024,0.0,,15000.0,Bayarin selvi dluu,0.0,,
2024-08-23,23,8,2024,2000000.0,Ayah,6000.0,Sego cokot,0.0,,
2024-08-24,24,8,2024,0.0,,3000.0,Nasi,0.0,,
2024-08-24,24,8,2024,0.0,,5000.0,Sabun,0.0,,
2024-08-24,24,8,2024,0.0,,5500.0,Peanut pie,0.0,,
2024-08-24,24,8,2024,0.0,,9500.0,Chuba,0.0,,
2024-08-24,24,8,2024,0.0,,10000.0,Makan siang,0.0,,
2024-08-24,24,8,2024,0.0,,12000.0,Makan malem,0.0,,
2024-08-24,24,8,2024,0.0,,24000.0,Shampoo,0.0,,
2024-08-25,25,8,2024,0.0,,8000.0,Makan pagi,0.0,,
2024-08-25,25,8,2024,0.0,,8000.0,Jajan,0.0,,
2024-08-25,25,8,2024,0.0,,10000.0,Nyuci motor,0.0,,
2024-08-25,25,8,2024,0.0,,11000.0,Makan malem,0.0,,
2024-08-25,25,8,2024,0.0,,25000.0,Bensin,0.0,,
2024-08-26,26,8,2024,0.0,,5000.0,Mochi,0.0,,
2024-08-26,26,8,2024,0.0,,7000.0,Cilok,0.0,,
2024-08-26,26,8,2024,0.0,,10000.0,Makan pagi,0.0,,
2024-08-26,26,8,2024,0.0,,12000.0,Makan siang,0.0,,
2024-08-27,27,8,2024,0.0,Ayah,2000.0,Parkir,0.0,,
2024-08-27,27,8,2024,0.0,,8000.0,Makan Siang,0.0,,
2024-08-27,27,8,2024,0.0,,15000.0,Makan malem,0.0,,
2024-08-27,27,8,2024,3100000.0,,12000.0,Makan pagi,0.0,,
2024-08-28,28,8,2024,0.0,,4000.0,Piscok,0.0,,
2024-08-28,28,8,2024,0.0,,6000.0,Makan pagi,0.0,,
2024-08-28,28,8,2024,0.0,,6000.0,Mie,0.0,,
2024-08-28,28,8,2024,0.0,,13000.0,Makan siang,0.0,,
2024-08-29,29,8,2024,0.0,,0.0,Makan siang,0.0,,
2024-08-29,29,8,2024,0.0,,7000.0,Makan pagi,0.0,,
2024-08-29,29,8,2024,0.0,,7000.0,Piscok,0.0,,
2024-08-29,29,8,2024,0.0,,14000.0,Makan malem,0.0,,
2024-08-29,29,8,2024,0.0,,17000.0,Utang mumut,0.0,,
2024-08-29,29,8,2024,0.0,,25000.0,Bensin,0.0,,
2024-08-30,30,8,2024,0.0,,5000.0,Es teh,0.0,,
2024-08-30,30,8,2024,0.0,,23000.0,Makan malem,0.0,,
2024-08-30,30,8,2024,0.0,,26000.0,Utang lidya nada,0.0,,
2024-08-30,30,8,2024,170000.0,,13000.0,Makan siang,0.0,,
2024-08-31,31,8,2024,0.0,,2000.0,Ada di dana,0.0,,
2024-08-31,31,8,2024,0.0,,3000.0,Parkir,0.0,,
2024-08-31,31,8,2024,0.0,,20000.0,Galon,0.0,,
2024-08-31,31,8,2024,0.0,,24000.0,Makan malem,0.0,,
2024-08-31,31,8,2024,280000.0,,7000.0,Makan pagi,0.0,,
2024-09-01,1,9,2024,0.0,,7000.0,Makan pagi,15000.0,roman,roman (15000)
2024-09-01,1,9,2024,0.0,,9000.0,Makan siang,6000.0,zuher,zuher (6000)
2024-09-01,1,9,2024,0.0,,12000.0,Makan malem,2000.0,roman,roman (2000)
2024-09-01,1,9,2024,0.0,,20000.0,Bensin,14600.0,Roman,Roman (14600)
2024-09-01,1,9,2024,0.0,,45000.0,Bayarin skotipal,10000.0,Dimas,Dimas (10000)
2024-09-01,1,9,2024,1160000.0,Sisa,0.0,,15000.0,dimas,dimas (15000)
2024-09-02,2,9,2024,0.0,,0.0,,1000.0,Ryan,Ryan (1000)
2024-09-02,2,9,2024,0.0,,9000.0,Makan siang,3000.0,Selvi,Selvi (3000)
2024-09-02,2,9,2024,2000000.0,Ayah,6000.0,Sego cokot,29000.0,Dapa,Dapa (29000)
2024-09-03,3,9,2024,0.0,,5000.0,Cilok,5000.0,Ryan,Ryan (5000)
2024-09-03,3,9,2024,0.0,,5000.0,tusuk sate,0.0,,
2024-09-03,3,9,2024,0.0,,13000.0,Makan pagi,8000.0,Eskrim ,Eskrim  (8000)
2024-09-03,3,9,2024,0.0,,20000.0,Bensin,1000.0,Exel boy,Exel boy (1000)
2024-09-04,4,9,2024,0.0,,3500.0,Tahu isi,0.0,,
2024-09-04,4,9,2024,0.0,,6000.0,Pisang nugget,720500.0,194000,194000 (720500)
2024-09-04,4,9,2024,0.0,,13000.0,Makan siang,0.0,,
2024-09-04,4,9,2024,0.0,,14000.0,Makan malem,0.0,,
2024-09-04,4,9,2024,80000.0,,9000.0,Bayarin mut dlu,0.0,Jajan,Jajan (0)
2024-09-05,5,9,2024,0.0,,3500.0,danus,0.0,,
2024-09-05,5,9,2024,0.0,,6000.0,Sego cokot,0.0,,
2024-09-05,5,9,2024,0.0,,8000.0,Makan siang,0.0,,
2024-09-05,5,9,2024,0.0,,11000.0,Makan malem,0.0,,
2024-09-06,6,9,2024,0.0,,8000.0,Makan pagi,0.0,,
2024-09-06,6,9,2024,0.0,,11000.0,Makan siang,0.0,,
2024-09-06,6,9,2024,0.0,,20000.0,Bensin,0.0,,
2024-09-06,6,9,2024,0.0,,25000.0,Makan malem,0.0,,
2024-09-07,7,9,2024,0.0,,2000.0,Telor,0.0,,
2024-09-07,7,9,2024,0.0,,2000.0,Kerupuk,0.0,,
2024-09-07,7,9,2024,0.0,,3000.0,Es Teh,0.0,,
2024-09-07,7,9,2024,0.0,,6000.0,Sego Cokot,0.0,,
2024-09-07,7,9,2024,0.0,,6000.0,Mie,0.0,,
2024-09-07,7,9,2024,0.0,,14000.0,Makan siang,0.0,,
2024-09-08,8,9,2024,0.0,,5000.0,Onde onde,0.0,,
2024-09-08,8,9,2024,0.0,,10000.0,Saltcheese,0.0,,
2024-09-08,8,9,2024,0.0,,12000.0,Makan Siang,0.0,,
2024-09-08,8,9,2024,2000000.0,,9000.0,Makan pagi,0.0,,
2024-09-09,9,9,2024,0.0,,2000.0,Parkir,0.0,,
2024-09-09,9,9,2024,0.0,,6000.0,Makan pagi,0.0,,
2024-09-09,9,9,2024,0.0,,12000.0,Makan malem,0.0,,
2024-09-09,9,9,2024,0.0,,14000.0,Makan sianh,0.0,,
2024-09-10,10,9,2024,0.0,,2000.0,Parkir,0.0,,
2024-09-10,10,9,2024,0.0,,14000.0,Makan siang,0.0,,
2024-09-10,10,9,2024,0.0,,20000.0,Bensin,0.0,,
2024-09-10,10,9,2024,0.0,,89000.0,Bayarin schotival,0.0,,
2024-09-11,11,9,2024,0.0,,0.0,Makan siang,0.0,,
2024-09-11,11,9,2024,0.0,,0.0,Bayarin schotival,0.0,,
2024-09-11,11,9,2024,0.0,,6000.0,di ryan,0.0,,
2024-09-11,11,9,2024,0.0,,14000.0,Makan malem,0.0,,
2024-09-11,11,9,2024,0.0,,20000.0,bayar utang ryan,0.0,,
2024-09-11,11,9,2024,2000000.0,,0.0,Makan pagi,0.0,,
2024-09-12,12,9,2024,0.0,,0.0,Makan siang,0.0,,
2024-09-12,12,9,2024,0.0,,6000.0,Danusan,0.0,,
2024-09-12,12,9,2024,0.0,,11000.0,Jajan indomart,0.0,,
2024-09-12,12,9,2024,0.0,,12000.0,Makan malem,0.0,,
2024-09-12,12,9,2024,0.0,,25000.0,Bayar pesen makan buat d day schotival,0.0,,
2024-09-12,12,9,2024,60000.0,,6000.0,Makan pagi,0.0,,
2024-09-13,13,9,2024,0.0,,6000.0,Sego Cokot,0.0,,
2024-09-13,13,9,2024,0.0,,6000.0,Mie,0.0,,
2024-09-13,13,9,2024,0.0,,20000.0,Bensin,0.0,,
2024-09-14,14,9,2024,0.0,,8000.0,Makan pagi,0.0,,
2024-09-14,14,9,2024,0.0,,10000.0,Makan siang,0.0,,
2024-09-14,14,9,2024,0.0,,10000.0,Roti,0.0,,
2024-09-14,14,9,2024,0.0,,12000.0,Makan malam,0.0,,
2024-09-15,15,9,2024,0.0,,5000.0,Cilok,0.0,,
2024-09-15,15,9,2024,0.0,,13000.0,Makan malem,0.0,,
2024-09-16,16,9,2024,0.0,,3000.0,es teh ,0.0,,
2024-09-16,16,9,2024,0.0,,3000.0,es teh roman,0.0,,
2024-09-16,16,9,2024,0.0,,5000.0,selvi,0.0,,
2024-09-16,16,9,2024,0.0,,12000.0,Makan siang,0.0,,
2024-09-16,16,9,2024,0.0,,20000.0,bensin,0.0,,
2024-09-16,16,9,2024,2000000.0,,9000.0,Makan pagi,0.0,,
2024-09-17,17,9,2024,0.0,,3000.0,makan malem (ngutang dimas),0.0,,
2024-09-17,17,9,2024,0.0,,3000.0,Parkir,0.0,,
2024-09-17,17,9,2024,0.0,,6000.0,Makan pagi,0.0,,
2024-09-17,17,9,2024,0.0,,8000.0,Makan siang,0.0,,
2024-09-17,17,9,2024,0.0,,14500.0,Sabun,0.0,,
2024-09-18,18,9,2024,0.0,,10000.0,Bayar utang Dimas,0.0,,
2024-09-18,18,9,2024,0.0,,12000.0,Review Roti Schotival (minta ganti),0.0,,
2024-09-18,18,9,2024,0.0,,13000.0,Makan malem,0.0,,
2024-09-18,18,9,2024,0.0,,14000.0,Makan siang,0.0,,
2024-09-18,18,9,2024,0.0,,20000.0,Bensin,0.0,,
2024-09-19,19,9,2024,0.0,,3000.0,Nasi,0.0,,
2024-09-19,19,9,2024,0.0,,5000.0,Mie + Telor,0.0,,
2024-09-19,19,9,2024,0.0,,7000.0,Makan Pagi,0.0,,
2024-09-20,20,9,2024,0.0,,2000.0,Parkir,0.0,,
2024-09-20,20,9,2024,0.0,,6000.0,Sego Cokot,0.0,,
2024-09-20,20,9,2024,0.0,,11000.0,Makan siang,0.0,,
2024-09-21,21,9,2024,0.0,,3000.0,Parkir,0.0,,
2024-09-21,21,9,2024,0.0,,4000.0,Bayar utang roman,0.0,,
2024-09-21,21,9,2024,0.0,,6000.0,Bayar utang selvi,0.0,,
2024-09-21,21,9,2024,0.0,,10000.0,Beli cilok,0.0,,
2024-09-21,21,9,2024,2000000.0,Ayah,10000.0,Bayar utang roman,0.0,,
2024-09-22,22,9,2024,0.0,,5000.0,Jajan cirambay,0.0,,
2024-09-22,22,9,2024,0.0,,8000.0,Makan pagi,0.0,,
2024-09-22,22,9,2024,0.0,,8500.0,Mie + Telor,0.0,,
2024-09-22,22,9,2024,0.0,,13500.0,Makan siang,0.0,,
2024-09-22,22,9,2024,0.0,,29000.0,Bayar utang dapa,0.0,,
2024-09-23,23,9,2024,0.0,,8000.0,Makan Pagi,0.0,,
2024-09-23,23,9,2024,0.0,,11000.0,Makan Malem,0.0,,
2024-09-23,23,9,2024,0.0,,12000.0,Bensin,0.0,,
2024-09-23,23,9,2024,0.0,,13000.0,Makan Siang,0.0,,
2024-09-24,24,9,2024,0.0,,5000.0,Laundry,0.0,,
2024-09-24,24,9,2024,0.0,,7000.0,Makan pagi,0.0,,
2024-09-24,24,9,2024,0.0,,12000.0,Makan malem,0.0,,
2024-09-24,24,9,2024,0.0,,13000.0,Makan siang,0.0,,
2024-09-24,24,9,2024,0.0,,20000.0,Bensin,0.0,,
2024-09-25,25,9,2024,0.0,,6000.0,Sego cokot,0.0,,
2024-09-25,25,9,2024,0.0,,8000.0,Bayar utang es krim,0.0,,
2024-09-25,25,9,2024,0.0,,9000.0,Makan Siang,0.0,,
2024-09-25,25,9,2024,0.0,,12000.0,Makan malem,0.0,,
2024-09-26,26,9,2024,0.0,,4000.0,Parkir,0.0,,
2024-09-26,26,9,2024,0.0,,10000.0,Makan siang,0.0,,
2024-09-26,26,9,2024,0.0,,10500.0,Makan malem,0.0,,
2024-09-26,26,9,2024,0.0,,15500.0,Kacang,0.0,,
2024-09-26,26,9,2024,0.0,,20000.0,Bensin,0.0,,
2024-09-26,26,9,2024,2000000.0,,6000.0,Sego cokot,0.0,,
2024-09-27,27,9,2024,0.0,,1000.0,Utang Ryan,0.0,,
2024-09-27,27,9,2024,0.0,,3500.0,Beli danusan,0.0,,
2024-09-27,27,9,2024,0.0,,11000.0,Makan pagi,0.0,,
2024-09-27,27,9,2024,0.0,,15000.0,Aiciro,0.0,,
2024-09-27,27,9,2024,0.0,,19000.0,Bayarin Aiciro Selvi,0.0,,
2024-09-27,27,9,2024,0.0,,40000.0,Bayarin plat nomer selvi,0.0,,
2024-09-28,28,9,2024,0.0,,5000.0,Kok,0.0,,
2024-09-28,28,9,2024,0.0,,5000.0,Cilok,0.0,,
2024-09-28,28,9,2024,0.0,,6000.0,Kok,0.0,,
2024-09-28,28,9,2024,0.0,,7000.0,Patungan Bultang,0.0,,
2024-09-28,28,9,2024,0.0,,13000.0,Makan Malem,0.0,,
2024-09-29,29,9,2024,0.0,,5000.0,Foto ,0.0,,
2024-09-29,29,9,2024,0.0,,15000.0,Makan Malem,0.0,,
2024-09-29,29,9,2024,0.0,,20000.0,Bensin,0.0,,
2024-09-29,29,9,2024,0.0,,24000.0,Bayarin selvi ,0.0,,
2024-09-29,29,9,2024,500000.0,,20000.0,Makan pagi + bayarin nada dulu,0.0,,
